minute,daiprice,lusdprice,exchangerate
2021-10-01T00:06:00+00:00,1.003982,1.0009713420221371,0.9970012829135754
2021-10-01T00:11:00+00:00,1.002928,0.9999205026699464,0.9970012829135754
2021-10-01T00:15:00+00:00,1.003071,1.000063073853403,0.9970012829135754
2021-10-01T00:21:00+00:00,1.003718,1.0007081336834482,0.9970012829135754
2021-10-01T00:25:00+00:00,1.004026,1.0010152100785854,0.9970012829135754
2021-10-01T00:30:00+00:00,1.0042,1.0011886883018124,0.9970012829135754
2021-10-01T00:35:00+00:00,1.002427,0.9994210050272065,0.9970012829135754
2021-10-01T00:40:00+00:00,1.002727,0.9997201054120806,0.9970012829135754
2021-10-01T00:45:00+00:00,1.004021,1.0010102250721709,0.9970012829135754
2021-10-01T00:48:00+00:00,1.004021,0.9980344488009725,0.9940374243177906
2021-10-01T00:50:00+00:00,1.003149,1.0010392128072483,0.997896835671718
2021-10-01T00:52:00+00:00,1.003149,1.0013219687088295,0.9981787039700277
2021-10-01T00:56:00+00:00,1.003204,1.0013768685375477,0.9981787039700277
2021-10-01T01:00:00+00:00,1.003259,1.001431768366266,0.9981787039700277
2021-10-01T01:05:00+00:00,1.002962,1.0011353092911868,0.9981787039700277
2021-10-01T01:06:00+00:00,1.002962,1.0005037850033787,0.9975490447328799
2021-10-01T01:10:00+00:00,1.002002,0.9995461379204351,0.9975490447328799
2021-10-01T01:15:00+00:00,1.002073,0.9996169639026111,0.9975490447328799
2021-10-01T01:20:00+00:00,1.002868,1.0004100153931739,0.9975490447328799
2021-10-01T01:25:00+00:00,1.001318,0.9988638143738378,0.9975490447328799
2021-10-01T01:30:00+00:00,1.001651,0.9991959982057339,0.9975490447328799
2021-10-01T01:35:00+00:00,1.002059,0.9996029982159849,0.9975490447328799
2021-10-01T01:40:00+00:00,1.002528,1.0000708487179646,0.9975490447328799
2021-10-01T01:45:00+00:00,1.002915,1.0004569001982762,0.9975490447328799
2021-10-01T01:50:00+00:00,1.002147,0.9996907825319212,0.9975490447328799
2021-10-01T01:55:00+00:00,1.002588,1.0001307016606487,0.9975490447328799
2021-10-01T02:00:00+00:00,1.00349,1.0010304908989975,0.9975490447328799
2021-10-01T02:05:00+00:00,1.003683,1.001223017864631,0.9975490447328799
